date,drct,sped
2017-12-04 14:50,250.0,8.206272
2017-12-04 15:20,260.0,8.28084
2017-12-04 15:50,260.0,8.694223
2017-12-04 16:20,250.0,7.5008445
2017-12-04 16:50,240.0,7.3865533
2017-12-04 17:20,240.0,7.447364
2017-12-04 17:50,240.0,8.523238
2017-12-04 18:20,230.0,7.595021
2017-12-04 18:50,240.0,7.7515173
2017-12-04 19:20,250.0,9.3561945
2017-12-04 19:50,240.0,7.2424445
2017-12-04 20:20,240.0,8.906525
2017-12-04 20:50,250.0,7.2077847
2017-12-04 21:20,250.0,7.2594705
2017-12-04 21:50,240.0,8.633536
2017-12-04 22:20,230.0,7.9557834
2017-12-04 22:50,230.0,9.184335
2017-12-04 23:20,230.0,8.678043
2017-12-04 23:50,230.0,8.12347
2017-12-05 00:20,230.0,9.358888
2017-12-05 00:50,220.0,9.021748
2017-12-05 01:20,230.0,9.859713
2017-12-05 01:50,230.0,8.584164
2017-12-05 02:20,220.0,10.054219
2017-12-05 02:50,230.0,9.361407
2017-12-05 03:20,220.0,10.158772
2017-12-05 03:50,220.0,8.463773
2017-12-05 04:20,220.0,7.7377167
2017-12-05 04:50,220.0,10.04166
2017-12-05 05:20,210.0,12.517322
2017-12-05 05:50,220.0,9.994274
2017-12-05 06:20,210.0,9.237327
2017-12-05 06:50,220.0,10.073367
2017-12-05 07:20,220.0,9.607463
2017-12-05 07:50,220.0,10.016367
2017-12-05 08:20,230.0,9.930328
2017-12-05 08:50,220.0,9.859051
2017-12-05 09:20,220.0,11.186715
2017-12-05 09:50,220.0,8.648129
2017-12-05 10:20,210.0,9.10572
2017-12-05 10:50,210.0,9.722936
2017-12-05 11:20,210.0,9.683648
2017-12-05 11:50,210.0,11.081444
2017-12-05 12:20,210.0,10.733664
2017-12-05 12:50,210.0,10.118292
2017-12-05 13:20,210.0,11.685745
2017-12-05 13:50,210.0,11.186256
2017-12-05 14:20,210.0,12.677901
2017-12-05 14:50,200.0,11.129364
2017-12-05 15:20,210.0,13.672328
2017-12-05 15:50,210.0,15.148239
2017-12-05 16:20,210.0,12.650493
2017-12-05 16:50,220.0,13.137095
2017-12-05 17:20,220.0,13.326219
2017-12-05 17:50,220.0,13.646497
2017-12-05 18:20,220.0,13.47349
2017-12-05 18:50,220.0,13.895031
2017-12-05 19:20,220.0,13.282995
2017-12-05 19:50,220.0,14.141173
2017-12-05 20:20,220.0,14.07732
2017-12-05 20:50,220.0,12.63657
2017-12-05 21:20,220.0,12.605815
2017-12-05 21:50,220.0,12.9306555
2017-12-05 22:20,220.0,13.322308
2017-12-05 22:50,220.0,12.50575
2017-12-05 23:20,230.0,13.758165
2017-12-05 23:50,220.0,13.264718
2017-12-06 00:20,220.0,12.974577
2017-12-06 00:50,220.0,12.77059
2017-12-06 01:20,220.0,12.098125
2017-12-06 01:50,220.0,11.27149
2017-12-06 02:20,220.0,12.735741
2017-12-06 02:50,210.0,12.388696
2017-12-06 03:20,210.0,11.350817
2017-12-06 03:50,210.0,12.25088
2017-12-06 04:20,210.0,12.002405
2017-12-06 04:50,200.0,10.208732
2017-12-06 05:20,200.0,10.858183
2017-12-06 05:50,200.0,11.296415
2017-12-06 06:20,200.0,10.078239
2017-12-06 06:50,190.0,11.891183
2017-12-06 07:20,190.0,11.896982
2017-12-06 07:50,190.0,11.887469
2017-12-06 08:20,190.0,12.701474
2017-12-06 08:50,190.0,14.133568
2017-12-06 09:20,190.0,13.810162
2017-12-06 09:50,190.0,13.597565
2017-12-06 10:20,200.0,13.7664995
2017-12-06 10:50,190.0,15.339988
2017-12-06 11:20,190.0,14.463482
2017-12-06 11:50,190.0,14.613731
2017-12-06 12:20,190.0,14.755691
2017-12-06 12:50,190.0,13.258117
2017-12-06 13:20,190.0,15.234057
2017-12-06 13:50,190.0,14.319157
2017-12-06 14:20,190.0,14.719834
2017-12-06 14:50,190.0,13.9846945
2017-12-06 15:20,190.0,14.230724
2017-12-06 15:50,190.0,15.9376335
2017-12-06 16:20,190.0,15.174993
2017-12-06 16:50,190.0,15.421686
2017-12-06 17:20,190.0,14.797885
2017-12-06 17:50,190.0,16.950577
2017-12-06 18:20,190.0,16.125055
2017-12-06 18:50,190.0,16.625738
2017-12-06 19:20,190.0,16.024605
2017-12-06 19:50,190.0,17.299854
2017-12-06 20:20,190.0,17.706615
2017-12-06 20:50,200.0,14.692361
2017-12-06 21:20,200.0,12.844607
2017-12-06 21:50,210.0,13.905295
2017-12-06 22:20,290.0,14.499727
2017-12-06 22:50,280.0,15.830403
2017-12-06 23:20,270.0,16.224504
2017-12-06 23:50,270.0,18.90054
2017-12-07 00:20,270.0,19.32349
2017-12-07 00:50,260.0,18.27035
2017-12-07 01:20,250.0,17.257675
2017-12-07 01:50,240.0,17.605217
2017-12-07 02:20,240.0,18.09519
2017-12-07 02:50,240.0,21.243437
2017-12-07 03:20,240.0,19.86921
2017-12-07 03:50,250.0,20.956553
2017-12-07 04:20,260.0,25.974674
2017-12-07 04:50,270.0,26.06311
2017-12-07 05:20,280.0,25.309044
2017-12-07 05:50,290.0,24.030766
2017-12-07 06:20,290.0,24.1909
2017-12-07 06:50,290.0,23.443443
2017-12-07 07:20,290.0,22.588018
2017-12-07 07:50,290.0,22.754168
2017-12-07 08:20,310.0,22.806856
2017-12-07 08:50,300.0,21.90162
2017-12-07 09:20,300.0,21.56208
2017-12-07 09:50,300.0,19.874273
2017-12-07 10:20,300.0,22.71983
2017-12-07 10:50,300.0,23.84481
2017-12-07 11:20,310.0,23.338417
2017-12-07 11:50,310.0,21.179417
2017-12-07 12:20,320.0,18.084988
2017-12-07 12:50,320.0,19.454218
2017-12-07 13:20,310.0,18.859234
2017-12-07 13:50,320.0,18.463408
2017-12-07 14:20,320.0,16.42818
2017-12-07 14:50,320.0,25.899921
2017-12-07 15:20,320.0,13.486783
2017-12-07 15:50,330.0,16.159603
2017-12-07 16:20,330.0,14.537417
2017-12-07 16:50,330.0,15.803941
2017-12-07 17:20,330.0,18.362478
2017-12-07 17:50,330.0,16.82715
2017-12-07 18:20,330.0,17.448786
2017-12-07 18:50,330.0,16.781073
2017-12-07 19:20,330.0,17.172695
2017-12-07 19:50,330.0,17.942663
2017-12-07 20:20,330.0,21.096264
2017-12-07 20:50,340.0,15.201109
2017-12-07 21:20,330.0,14.812151
2017-12-07 21:50,320.0,17.789015
2017-12-07 22:20,320.0,19.632885
2017-12-07 22:50,340.0,15.983447
2017-12-07 23:20,330.0,14.576145
2017-12-07 23:50,310.0,16.352037
2017-12-08 00:20,310.0,21.040823
2017-12-08 00:50,320.0,18.065147
2017-12-08 01:20,340.0,20.243061
2017-12-08 01:50,330.0,19.327675
2017-12-08 02:20,320.0,19.449436
2017-12-08 02:50,320.0,20.84402
2017-12-08 03:20,330.0,18.757345
2017-12-08 03:50,330.0,16.810707
2017-12-08 04:20,320.0,17.748333
2017-12-08 04:50,320.0,19.775932
2017-12-08 05:20,330.0,14.15065
2017-12-08 05:50,330.0,18.966572
2017-12-08 06:20,320.0,19.21372
2017-12-08 06:50,330.0,15.877132
2017-12-08 07:20,330.0,18.745
2017-12-08 08:20,320.0,19.185587
2017-12-08 08:50,320.0,20.188688
2017-12-08 09:20,330.0,15.098997
2017-12-08 09:50,330.0,16.45593
2017-12-08 10:20,320.0,16.435987
2017-12-08 10:50,330.0,17.891325
2017-12-08 11:20,320.0,17.033922
2017-12-08 11:50,340.0,18.651041
2017-12-08 12:20,320.0,15.36223
2017-12-08 12:50,340.0,17.377089
2017-12-08 13:20,350.0,14.448539
2017-12-08 13:50,340.0,14.814562
2017-12-08 14:20,330.0,14.43307
2017-12-08 14:50,330.0,14.246092
2017-12-08 15:20,340.0,17.470058
2017-12-08 15:50,330.0,15.661602
2017-12-08 16:20,340.0,13.776042
2017-12-08 16:50,330.0,15.788396
2017-12-08 17:20,300.0,16.662422
2017-12-08 17:50,330.0,12.464959
2017-12-08 18:20,310.0,15.389636
2017-12-08 18:50,340.0,14.770291
2017-12-08 19:20,350.0,11.686335
2017-12-08 19:50,340.0,7.966666
2017-12-08 20:20,340.0,12.80243
2017-12-08 20:50,340.0,12.580038
2017-12-08 21:20,340.0,8.79821
2017-12-08 21:50,350.0,8.272978
2017-12-08 22:20,360.0,6.1427965
2017-12-08 22:50,340.0,8.647353
2017-12-08 23:20,330.0,11.170802
2017-12-08 23:50,360.0,7.5922966
2017-12-09 00:20,350.0,8.789576
2017-12-09 00:50,340.0,11.266668
2017-12-09 01:20,350.0,11.3220215
2017-12-09 01:50,340.0,8.993894
2017-12-09 02:20,340.0,11.886167
2017-12-09 02:50,340.0,10.8897915
2017-12-09 03:20,330.0,6.3232007
2017-12-09 03:50,330.0,14.768934
2017-12-09 04:20,340.0,8.050219
2017-12-09 04:50,330.0,3.7589831
2017-12-09 05:20,320.0,11.050274
2017-12-09 05:50,330.0,8.512083
2017-12-09 06:20,330.0,12.6397505
2017-12-09 06:50,330.0,11.947853
2017-12-09 07:20,360.0,4.106894
2017-12-09 07:50,310.0,8.89277
2017-12-09 08:20,310.0,9.824281
2017-12-09 08:50,310.0,5.7358723
2017-12-09 09:20,290.0,7.9464364
2017-12-09 09:50,300.0,6.9771576
2017-12-09 10:20,350.0,4.554517
2017-12-09 10:50,360.0,10.291911
2017-12-09 11:20,360.0,6.9838834
2017-12-09 11:50,340.0,3.369069
2017-12-09 12:50,340.0,3.7597587
2017-12-09 13:50,350.0,5.6865606
2017-12-09 14:20,360.0,8.606575
2017-12-09 14:50,330.0,4.773183
2017-12-09 15:20,330.0,6.751089
2017-12-09 15:50,330.0,8.423452
2017-12-09 16:20,340.0,9.496235
2017-12-09 16:50,330.0,6.365336
2017-12-09 17:20,330.0,6.079847
2017-12-09 17:50,20.0,3.6001334
2017-12-09 18:50,330.0,8.222809
2017-12-09 19:20,320.0,6.307097
2017-12-09 19:50,330.0,3.9852228
2017-12-09 20:20,330.0,5.005572
2017-12-09 20:50,350.0,4.4462175
2017-12-09 21:20,350.0,4.4508085
2017-12-09 21:50,350.0,4.806906
2017-12-09 22:20,360.0,2.7446816
2017-12-09 22:50,10.0,2.6052763
2017-12-09 23:20,70.0,2.5173209
2017-12-09 23:50,30.0,7.4799767
2017-12-10 00:20,80.0,2.3344378
2017-12-10 00:50,90.0,1.2468592
2017-12-10 01:20,110.0,0.5603417
2017-12-10 01:50,150.0,0.1272468
2017-12-10 02:50,60.0,2.690427
2017-12-10 03:20,70.0,3.2905042
2017-12-10 03:50,80.0,2.3387308
2017-12-10 04:20,110.0,0.95148814
2017-12-10 04:50,140.0,0.81051004
2017-12-10 05:20,120.0,0.72252125
2017-12-10 06:20,250.0,1.95451
2017-12-10 06:50,200.0,0.57702315
2017-12-10 11:50,10.0,4.187675
2017-12-10 12:20,330.0,6.384485
2017-12-10 12:50,330.0,4.7034063
2017-12-10 13:20,330.0,6.051387
2017-12-10 13:50,320.0,4.5187445
2017-12-10 14:20,10.0,5.113736
2017-12-10 14:50,340.0,3.0705426
2017-12-10 15:20,330.0,6.211672
2017-12-10 15:50,340.0,4.926287
2017-12-10 16:20,340.0,4.7950215
2017-12-10 16:50,350.0,7.5060635
2017-12-10 17:20,340.0,5.095039
2017-12-10 17:50,340.0,6.99339
2017-12-10 18:20,320.0,8.904945
2017-12-10 18:50,310.0,9.767588
2017-12-10 19:20,300.0,9.742721
2017-12-10 19:50,320.0,6.5429983
2017-12-10 20:20,290.0,2.455976
2017-12-10 20:50,330.0,5.76395
2017-12-10 21:20,20.0,6.0834985
2017-12-10 21:50,10.0,5.6378293
2017-12-10 22:20,340.0,4.7343483
2017-12-10 22:50,10.0,3.3649049
2017-12-10 23:20,360.0,3.833179
2017-12-10 23:50,360.0,6.5705595
2017-12-11 00:20,350.0,7.1802163
2017-12-11 00:50,360.0,8.366945
2017-12-11 01:20,10.0,8.09965
2017-12-11 01:50,350.0,7.462787
2017-12-11 02:20,350.0,5.4877133
2017-12-11 02:50,360.0,11.131051
2017-12-11 03:20,360.0,7.8329678
2017-12-11 03:50,360.0,9.964554
2017-12-11 04:20,330.0,5.0521536
2017-12-11 04:50,350.0,8.780353
2017-12-11 05:20,350.0,13.91528
2017-12-11 05:50,360.0,9.792047
2017-12-11 06:20,340.0,6.2792854
2017-12-11 06:50,330.0,11.451698
2017-12-11 07:20,340.0,11.734503
2017-12-11 07:50,350.0,11.537817
2017-12-11 08:20,340.0,8.605553
2017-12-11 08:50,330.0,9.3022
2017-12-11 09:20,350.0,9.39738
2017-12-11 09:50,340.0,7.250651
2017-12-11 10:20,340.0,11.05458
2017-12-11 10:50,340.0,9.679153
2017-12-11 11:20,10.0,10.415222
2017-12-11 11:50,10.0,6.0543823
2017-12-11 12:20,10.0,6.2984614
2017-12-11 12:50,350.0,6.9245615
2017-12-11 13:20,360.0,9.351876
2017-12-11 13:50,360.0,6.7421722
2017-12-11 14:20,340.0,7.4035254
2017-12-11 14:50,10.0,5.5803823
2017-12-11 15:20,10.0,4.0938764
2017-12-11 15:50,360.0,4.4435716
2017-12-11 16:50,10.0,5.5235057
2017-12-11 17:50,360.0,2.9141405
2017-12-11 18:20,360.0,3.8198912
2017-12-11 18:50,350.0,6.834952
2017-12-11 19:20,10.0,4.460122
2017-12-11 19:50,60.0,1.2828816
2017-12-11 20:20,350.0,1.237001
2017-12-11 20:50,350.0,2.7185001
2017-12-11 21:20,10.0,1.1278064
2017-12-11 21:50,360.0,2.723935
2017-12-11 22:20,320.0,0.59617805
2017-12-11 23:50,270.0,0.66800463
2017-12-12 00:20,260.0,5.554943
2017-12-12 01:20,30.0,1.582944
2017-12-12 02:20,170.0,0.6913329
2017-12-12 02:50,170.0,2.0388234
2017-12-12 03:20,190.0,3.5451508
2017-12-12 03:50,170.0,2.749847
2017-12-12 04:20,180.0,3.6248717
2017-12-12 04:50,220.0,6.2549453
2017-12-12 05:20,170.0,3.938453
2017-12-12 05:50,170.0,3.940424
2017-12-12 06:20,150.0,1.7339344
2017-12-12 06:50,160.0,3.533975
2017-12-12 07:20,150.0,3.2377295
2017-12-12 07:50,160.0,2.554747
2017-12-12 08:20,160.0,3.5501184
2017-12-12 08:50,150.0,4.126481
2017-12-12 09:20,160.0,3.368511
2017-12-12 09:50,210.0,2.4764812
2017-12-12 10:20,170.0,4.0792785
2017-12-12 10:50,160.0,3.2819622
2017-12-12 11:20,180.0,8.09062
2017-12-12 11:50,180.0,6.051267
2017-12-12 12:20,200.0,6.132908
2017-12-12 12:50,180.0,5.8934
2017-12-12 13:20,180.0,8.161283
2017-12-12 13:50,160.0,8.105582
2017-12-12 14:20,170.0,9.13133
2017-12-12 14:50,170.0,10.285225
2017-12-12 15:20,170.0,11.028043
2017-12-12 15:50,180.0,12.534779
2017-12-12 16:20,190.0,11.176619
2017-12-12 17:20,200.0,4.66082
2017-12-12 17:50,270.0,4.021867
2017-12-12 18:20,280.0,10.102552
2017-12-12 18:50,280.0,15.702089
2017-12-12 19:20,280.0,15.547448
2017-12-12 19:50,270.0,13.400523
2017-12-12 20:20,270.0,13.927108
2017-12-12 20:50,270.0,13.758549
2017-12-12 21:20,270.0,14.017748
2017-12-12 21:50,260.0,10.818432
2017-12-12 22:20,250.0,9.75855
2017-12-12 22:50,250.0,10.468702
2017-12-12 23:20,250.0,5.857512
2017-12-12 23:50,250.0,5.2381964
2017-12-13 00:20,240.0,2.385875
2017-12-13 00:50,240.0,13.245892
2017-12-13 01:20,230.0,6.5389233
2017-12-13 01:50,220.0,5.8866777
2017-12-13 02:20,220.0,7.937215
2017-12-13 02:50,210.0,7.983388
2017-12-13 03:20,200.0,9.548625
2017-12-13 03:50,220.0,16.212101
2017-12-13 04:20,220.0,10.84396
2017-12-13 04:50,230.0,8.638333
2017-12-13 05:20,260.0,20.628712
2017-12-13 05:50,270.0,15.271907
2017-12-13 06:20,260.0,13.81216
2017-12-13 06:50,270.0,14.90064
2017-12-13 07:20,280.0,14.835921
2017-12-13 07:50,270.0,12.934238
2017-12-13 08:20,270.0,13.387829
2017-12-13 08:50,260.0,13.962384
2017-12-13 09:20,270.0,13.129087
2017-12-13 09:50,280.0,13.153489
2017-12-13 10:20,270.0,13.005569
2017-12-13 10:50,250.0,9.948759
2017-12-13 11:20,260.0,12.075407
2017-12-13 11:50,270.0,12.308473
2017-12-13 12:20,250.0,11.353294
2017-12-13 12:50,300.0,7.767572
2017-12-13 13:20,270.0,6.800884
2017-12-13 13:50,250.0,10.760827
2017-12-13 14:20,280.0,16.525347
2017-12-13 14:50,260.0,8.6650305
2017-12-13 15:20,270.0,8.62593
2017-12-13 15:50,280.0,11.209144
2017-12-13 16:20,280.0,13.15124
2017-12-13 16:50,300.0,11.405145
2017-12-13 17:20,290.0,11.469931
2017-12-13 17:50,290.0,13.432999
2017-12-13 18:20,280.0,7.8491364
2017-12-13 18:50,280.0,11.463297
2017-12-13 19:20,270.0,13.057961
2017-12-13 19:50,260.0,11.127689
2017-12-13 20:20,270.0,13.5346365
2017-12-13 20:50,270.0,13.314009
2017-12-13 21:20,280.0,12.687584
2017-12-13 21:50,270.0,15.163024
2017-12-13 22:20,300.0,15.967579
2017-12-13 22:50,290.0,9.760049
2017-12-13 23:20,280.0,12.474533
2017-12-13 23:50,280.0,9.058296
2017-12-14 00:20,270.0,7.2496834
2017-12-14 00:50,260.0,7.0090084
2017-12-14 02:20,310.0,5.3046002
2017-12-14 02:50,340.0,3.1774087
2017-12-14 03:20,330.0,2.0739284
2017-12-14 03:50,90.0,3.514226
2017-12-14 04:20,120.0,2.6715872
2017-12-14 04:50,160.0,4.609004
2017-12-14 05:20,150.0,2.745179
2017-12-14 05:50,160.0,1.4117903
2017-12-14 06:20,180.0,0.84270346
2017-12-14 06:50,190.0,1.3693037
2017-12-14 08:20,240.0,1.595486
2017-12-14 08:50,250.0,1.4012766
2017-12-14 09:20,230.0,2.603332
2017-12-14 10:20,290.0,6.623811
2017-12-14 10:50,300.0,8.692258
2017-12-14 11:50,350.0,7.502313
2017-12-14 12:20,320.0,5.309227
2017-12-15 07:20,10.0,9.392406
2017-12-15 07:50,20.0,7.925233
2017-12-15 08:20,10.0,6.3777847
2017-12-15 08:50,10.0,3.8124433
2017-12-15 09:20,340.0,9.628117
2017-12-15 09:50,340.0,8.007967
2017-12-15 10:20,340.0,5.9081445
2017-12-15 10:50,330.0,11.865769
2017-12-15 11:20,340.0,8.665127
2017-12-15 11:50,350.0,7.9495277
2017-12-15 12:50,360.0,6.282758
2017-12-15 13:20,350.0,8.308775
2017-12-15 13:50,350.0,7.41111
2017-12-15 14:50,10.0,6.701131
2017-12-15 15:20,330.0,11.280939
2017-12-15 16:20,330.0,8.993605
2017-12-16 07:20,180.0,2.0497627
2017-12-16 08:20,200.0,1.1077802
2017-12-16 09:20,210.0,2.0790985
2017-12-16 09:50,200.0,2.5045729
2017-12-16 10:20,220.0,3.377644
2017-12-16 10:50,210.0,2.775223
2017-12-16 11:20,210.0,3.387356
2017-12-16 11:50,190.0,1.8248252
2017-12-16 12:20,190.0,2.7525933
2017-12-16 12:50,190.0,2.7851205
2017-12-17 15:20,290.0,8.319685
2017-12-18 07:50,190.0,7.582578
2017-12-18 08:20,190.0,10.103418
2017-12-18 08:50,190.0,9.225149
2017-12-18 09:20,190.0,9.331028
2017-12-18 09:50,190.0,9.014393
2017-12-18 12:20,190.0,14.790135
2017-12-18 12:50,200.0,14.749753
2017-12-18 13:20,200.0,13.561114
2017-12-18 13:50,200.0,15.049426
2017-12-18 14:20,200.0,14.334551
2017-12-18 14:50,200.0,13.771605
2017-12-18 15:20,200.0,14.533959
2017-12-18 15:50,200.0,14.296395
2017-12-18 16:20,200.0,13.966038
2017-12-18 17:20,200.0,13.90353
2017-12-18 17:50,200.0,13.422134
2017-12-19 07:20,200.0,15.265648
2017-12-19 07:50,200.0,15.551768
2017-12-19 08:20,200.0,15.952578
2017-12-19 08:50,200.0,16.156286
2017-12-19 09:20,200.0,15.606312
2017-12-19 09:50,200.0,15.967624
2017-12-19 10:20,210.0,14.895444
2017-12-19 11:20,200.0,15.341521
2017-12-19 11:50,200.0,15.179936
2017-12-19 12:20,200.0,14.490537
2017-12-19 12:50,200.0,14.35844
2017-12-19 13:20,200.0,14.883516
2017-12-19 13:50,200.0,14.944643
2017-12-19 14:20,200.0,14.478896
2017-12-19 14:50,200.0,15.891923
2017-12-19 15:20,200.0,15.987041
2017-12-19 15:50,200.0,15.487868
2017-12-19 16:20,200.0,16.034801
2017-12-19 16:50,200.0,16.151207
2017-12-20 07:20,210.0,4.582358
2017-12-20 07:50,230.0,5.560129
2017-12-20 08:20,230.0,4.5483375
2017-12-20 08:50,230.0,5.8134227
2017-12-20 09:20,220.0,5.85547
2017-12-20 09:50,230.0,6.852061
2017-12-20 10:20,220.0,4.9526772
2017-12-20 10:50,220.0,7.3179607
2017-12-20 11:20,220.0,7.120428
2017-12-20 11:50,220.0,7.122495
2017-12-20 12:20,220.0,8.325617
2017-12-20 12:50,220.0,9.370418
2017-12-20 13:20,220.0,9.243374
2017-12-20 14:20,230.0,9.60037
2017-12-20 14:50,230.0,8.22085
2017-12-20 15:20,220.0,7.253127
2017-12-20 15:50,220.0,7.243458
2017-12-20 16:50,220.0,9.7220955
2017-12-21 06:50,250.0,3.4996004
2017-12-21 07:20,260.0,3.3625464
2017-12-21 07:50,280.0,6.390386
2017-12-21 08:20,270.0,4.15734
2017-12-21 08:50,270.0,2.7457407
2017-12-21 09:20,270.0,3.428475
2017-12-21 09:50,260.0,1.7423618
2017-12-21 10:20,280.0,1.3586475
2017-12-21 10:50,260.0,1.2504816
2017-12-21 11:20,240.0,0.96632504
2017-12-21 12:20,200.0,2.037191
2017-12-21 12:50,180.0,1.3032644
2017-12-21 13:50,190.0,1.958644
2017-12-21 14:20,190.0,1.902693
2017-12-21 14:50,170.0,1.978631
2017-12-21 15:20,170.0,1.799598
2017-12-21 15:50,180.0,2.990622
2017-12-21 16:20,180.0,2.8390281
2017-12-21 16:50,190.0,2.8158796
2017-12-22 07:20,210.0,7.7341304
2017-12-22 07:50,210.0,10.070132
2017-12-22 08:20,220.0,9.88553
2017-12-22 08:50,230.0,9.51596
2017-12-22 09:50,220.0,11.065623
2017-12-22 10:20,220.0,11.417989
2017-12-22 10:50,210.0,11.257997
2017-12-22 11:50,220.0,12.888064
2017-12-22 12:20,230.0,12.257601
2017-12-22 13:20,210.0,11.826953
2017-12-22 13:50,210.0,12.977111
2017-12-22 14:20,210.0,11.358378
2017-12-22 14:50,210.0,11.960369
2017-12-22 15:20,220.0,11.529118
2017-12-22 15:50,220.0,10.696678
2017-12-22 16:20,220.0,10.231367
2017-12-23 07:20,230.0,18.167252
2017-12-23 07:50,220.0,17.233078
2017-12-23 08:20,220.0,17.1172
2017-12-23 09:20,220.0,18.211359
2017-12-23 10:20,220.0,18.556084
2017-12-23 10:50,230.0,18.676315
2017-12-23 12:50,240.0,17.105198
2017-12-24 07:20,250.0,1.956713
2017-12-24 07:50,280.0,2.6710851
2017-12-24 08:20,250.0,1.5073817
2017-12-24 08:50,220.0,1.2409376
2017-12-24 09:20,210.0,1.2262539
2017-12-26 13:20,330.0,9.795467
2017-12-26 13:50,320.0,9.746111
2017-12-26 14:20,340.0,7.3901696
2017-12-26 14:50,360.0,8.625914
2017-12-26 15:20,350.0,7.9786873
2017-12-26 15:50,350.0,7.61696
2017-12-27 07:20,30.0,6.730129
2017-12-27 07:50,320.0,3.3341725
2017-12-27 08:20,330.0,5.8937793
2017-12-27 08:50,30.0,5.749091
2017-12-27 09:20,350.0,5.495555
2017-12-27 09:50,340.0,6.542859
2017-12-27 10:20,350.0,10.352978
2017-12-27 11:20,340.0,5.449094
2017-12-27 11:50,20.0,11.878845
2017-12-27 12:20,30.0,4.2545485
2017-12-27 12:50,340.0,3.3590071
2017-12-27 13:50,320.0,4.7462454
2017-12-27 14:20,310.0,6.3328967
2017-12-27 14:50,330.0,11.266986
2017-12-27 15:50,340.0,5.8722825
2017-12-27 16:20,340.0,7.2815785
2017-12-27 17:20,330.0,8.358621
2017-12-27 17:50,330.0,9.812869
2017-12-27 18:20,330.0,8.161067
2017-12-28 05:50,340.0,4.4638424
2017-12-28 06:20,320.0,6.176364
2017-12-28 06:50,350.0,11.585125
2017-12-28 07:20,350.0,7.7016697
2017-12-28 07:50,320.0,1.0745723
2017-12-28 08:20,300.0,3.2529273
2017-12-28 08:50,340.0,6.0113864
2017-12-28 09:20,320.0,4.8488035
2017-12-28 09:50,360.0,2.265298
2017-12-28 10:20,340.0,3.9511337
2017-12-28 10:50,340.0,4.70971
2017-12-28 11:20,320.0,5.9921913
2017-12-28 11:50,330.0,6.082921
2017-12-28 12:20,340.0,2.4407709
2017-12-28 12:50,320.0,5.082931
2017-12-28 13:20,320.0,4.47635
2017-12-28 13:50,350.0,3.6978216
2017-12-28 14:20,360.0,2.1949656
2017-12-28 14:50,340.0,1.2201716
2017-12-28 15:20,360.0,0.78109473
2017-12-29 06:50,110.0,10.067764
2017-12-29 07:20,110.0,9.163971
2017-12-29 07:50,100.0,9.122285
2017-12-29 08:20,90.0,10.586331
2017-12-29 08:50,90.0,10.9068
2017-12-29 09:50,110.0,12.958638
2017-12-29 10:20,100.0,11.767564
2017-12-29 10:50,90.0,11.904413
2017-12-29 11:50,90.0,10.368282
2017-12-29 12:20,90.0,10.1741705
2017-12-29 12:50,90.0,10.839108
2017-12-29 13:20,90.0,6.5531406
2017-12-29 13:50,70.0,8.058079
2017-12-29 14:20,70.0,5.971973
2017-12-29 14:50,60.0,3.9408922
2017-12-29 15:20,50.0,4.1949525
2017-12-29 15:50,60.0,4.6371613
2017-12-29 16:20,90.0,3.44224
2017-12-29 16:50,120.0,2.6749756
2017-12-29 17:20,120.0,2.6139216
2017-12-29 17:50,130.0,2.515925
2017-12-29 18:20,160.0,0.7442125
2017-12-29 18:50,180.0,0.8531872
2017-12-29 19:50,140.0,0.7954173
2017-12-29 20:20,170.0,0.46526742
2017-12-29 21:20,140.0,1.2131732
2017-12-29 21:50,110.0,1.2645316
2017-12-29 22:20,110.0,1.5639244
2017-12-29 23:20,100.0,0.6154872
2017-12-29 23:50,180.0,1.1195862
2017-12-30 00:20,140.0,2.533526
2017-12-30 00:50,160.0,1.4431616
2017-12-30 01:20,130.0,3.2118611
2017-12-30 01:50,130.0,3.1495206
2017-12-30 02:20,140.0,5.71216
2017-12-30 02:50,140.0,4.742866
2017-12-30 03:20,140.0,4.184146
2017-12-30 03:50,120.0,3.7905774
2017-12-30 04:20,140.0,4.565592
2017-12-30 04:50,130.0,3.4049344
2017-12-30 05:20,110.0,2.6334462
2017-12-30 05:50,180.0,4.090851
2017-12-30 06:20,240.0,3.3543143
2017-12-30 06:50,230.0,2.039376
2017-12-30 07:20,200.0,2.7081733
2017-12-30 07:50,220.0,4.456074
2017-12-30 08:20,230.0,3.9313922
2017-12-30 08:50,230.0,2.5643783
2017-12-30 09:50,160.0,3.151567
2017-12-30 10:20,170.0,3.5835063
2017-12-30 10:50,180.0,4.221238
2017-12-30 11:20,170.0,3.5620286
2017-12-30 11:50,170.0,4.070643
2017-12-30 12:20,170.0,4.513583
2017-12-30 18:20,250.0,10.307866
2017-12-30 18:50,240.0,10.648784
2017-12-30 19:20,250.0,7.347368
2017-12-30 20:20,330.0,1.1287153
2017-12-30 20:50,110.0,1.4841853
2017-12-30 21:50,220.0,1.9749508
2017-12-30 22:20,180.0,2.3302324
2017-12-30 22:50,160.0,5.427657
2017-12-30 23:20,170.0,6.016653
2017-12-30 23:50,150.0,4.6616936
2009-01-01 00:20,140.0,2.426907
2009-01-01 00:50,120.0,1.2161447
2009-01-01 01:50,100.0,1.8474197
2009-01-01 02:20,130.0,2.4738963
2009-01-01 02:50,140.0,2.481526
2009-01-01 03:20,130.0,2.402957
